"order_idx","gene","cluster","K27_WT","K27_cac1","K27_cac2","K27_set7","K36_WT","K36_cac1","K36_cac2","K36_set7","RNA_cac-1","RNA_cac-2","RNA_set-7"
402,"NCU08234","K27&K36 retain",4.25966212650857,3.78441675286116,4.0074135589902,0.6557642348218,1.31110640181402,0.976305849237143,1.06878155155946,1.7312229622773,-0.0667339099164961,0.04675098254534,-0.433398386829532
403,"NCU06954","K27&K36 retain",3.89608843711885,3.89863075183167,3.8928569705177,0.831008170830862,1.04126467501442,0.942380092310034,0.945993241767875,1.23961719706537,1.98984394942327,0.704634900683971,0.656978799867267
404,"NCU09305","K27&K36 retain",3.79224688247412,4.01433875505024,3.77257171478455,-0.0643411748030809,0.408985894622386,0.312569920960053,0.38503520713275,0.187487708854479,0,0,0
405,"NCU10037","K27&K36 retain",4.26564241494193,4.06887517814313,3.71586780304201,-0.225941654931102,-0.876382103780682,-1.42372953634837,-1.2298719722429,-1.55221375590199,-0.438769245768461,-0.46690955406044,1.13783935657157
406,"NCU07603","K27&K36 retain",4.04552005854429,3.86479304545617,3.91094001400499,0.72155976296949,1.2172991411952,0.872059915563157,0.90336895637442,1.39293177457892,0.68197392046964,2.0234957718868,-0.625278502067375
407,"NCU08259","K27&K36 retain",4.34897905768644,3.9443495879064,3.82766648186253,0.82470446628644,1.36874687314843,1.15615725442207,0.89079126019815,1.58007949121912,-0.35266895361078,-0.194325031482604,-0.35266895361078
408,"gh3-3","K27&K36 retain",3.49146178912286,3.96640304930484,3.80393191700871,-0.0649493135918026,-1.42920766799803,-1.27396727331467,-0.977310066414321,-1.95275547462684,0,0,0
409,"NCU08789","K27&K36 retain",3.27322103499902,3.89926840433046,3.86650523345307,0.525395398772385,1.59564911498322,1.60112060717232,1.74716738825566,1.47300071329505,1.89721344929082,0.406710568031933,-0.246640914575397
410,"NCU09166","K27&K36 retain",4.25126246975126,3.89098678444045,3.86347541804775,0.346572024773218,1.02616676501862,0.371590662634028,0.366376610423954,0.874278580843501,0.982134947842828,-0.464644158030031,0.45183083652897
411,"NCU07152","K27&K36 retain",3.52323189867354,3.9455555539709,3.79785249810894,0.215477280561785,1.733658125588,1.53076570691374,1.6289941082095,1.16653530235259,-0.312024454757422,-0.391288725068854,0.920653061148475
412,"NCU07217","K27&K36 retain",4.42510087616862,3.84868976629247,3.89419018142051,0.603347793024316,1.31079138835243,0.648107783483444,0.590392148460093,1.58141318483707,-0.00266568905877191,0.605595659150711,1.609046696516
413,"NCU07627","K27&K36 retain",4.44518316968455,3.72075150187491,3.99342413240743,0.523348781982525,1.44576840239873,0.994654546768837,0.935541353671779,1.68739819447739,1.72304737142936,1.41152887917169,-0.566045395858741
414,"NCU04926","K27&K36 retain",3.86438454983234,3.80198789391993,3.90484989004898,0.869762382405997,1.01192962890853,0.875026632915925,0.954595060120336,1.51641457102784,-0.465936967034975,1.61187768491912,0.570430921408171
415,"NCU05111","K27&K36 retain",3.78552505759438,3.7423561094988,3.85950133636772,0.539528631133506,1.33355969374616,1.44275713105958,1.47567760771969,1.7963237977256,-0.582720207362072,0.460665042596559,-0.582720207362072
416,"NCU07214","K27&K36 retain",4.08411301580363,3.86880051537704,3.72981018234144,0.763116011024647,1.15263717227455,0.9584191826385,0.683010083478891,1.58459580077065,-0.102835186336559,-0.244592914482742,-0.38721721993894
417,"NCU11134","K27&K36 retain",3.1231784827894,4.19807743512639,3.38213283098632,-0.363803747925703,-0.858118907656153,-0.556688472321293,-0.48574012720606,-2.37113929599523,1.33879427872667,0.608822735353786,-0.666356664028724
418,"NCU08213","K27&K36 retain",4.00100782985827,3.74526517421816,3.83092870815018,0.858416157497908,1.24004395052455,0.995201612862457,0.976717494833588,1.52622219628028,2.59109960280061,-0.0214351335821743,-0.15727355117938
419,"pks-5","K27&K36 retain",4.17103932717558,4.00767815358937,3.54908817519679,0.276487612235184,0.695516670554582,0.670686322638986,0.449302024546652,0.763882817264534,0,0,0
420,"NCU09584","K27&K36 retain",4.15240567619039,3.59724820159191,3.94100628153147,0.655257892385686,1.33258591694837,1.03449307385045,1.18228615582724,1.51350452675546,2.66666666666667,-0.333333333333333,-0.333333333333333
421,"NCU06953","K27&K36 retain",3.88423725383062,3.67192715211039,3.86471046391959,0.778568497282034,1.07273420655199,0.941782861699974,1.00506806439434,1.25930520935918,2.12487503418565,0.24014958620176,0.863501746601639
422,"NCU15214","K27&K36 retain",3.63304556825161,3.81115756510468,3.70516626055382,-0.142034351384553,0.228663184059801,-0.161123675083502,-0.17277628682315,0.0588125032165879,0,0,0
423,"NCU07215","K27&K36 retain",4.0026812465466,3.61446984948205,3.88778097415861,0.412598306437913,1.33206429709415,0.817914386799929,0.948460397822753,1.18974361216351,2.1750720979005,1.23359028279247,-0.532585457159754
424,"NCU05083","K27&K36 retain",3.48485963359218,3.83054610558442,3.66393168555209,-0.269093277290866,-0.858001227347222,-0.586426555788879,-0.573603286868368,-1.18713599112276,-1.52462869228799,0.915331303844407,1.10166883558672
425,"NCU08102","K27&K36 retain",4.32226007820974,3.64991477168163,3.83991698799564,0.387919174104959,0.906146834151844,0.31509745252596,0.625924409233869,0.974162511848636,2.47427953251181,0.22930263473131,-0.126636092384784
426,"NCU04890","K27&K36 retain",4.12170141903075,3.69941818335627,3.79014025687624,0.539829259751278,1.44013524161545,0.956579025039467,0.967835956465886,1.44659913545051,1.21744769104911,1.40209650921454,-0.815354582379955
427,"NCU04888","K27&K36 retain",4.17967896543832,3.85493351198463,3.60262150785845,0.290300422960868,1.37555017449261,1.28107999189557,1.28032651842714,1.32288613004991,2.62038192918573,-0.237367200679914,-0.50730944555321
428,"NCU08532","K27&K36 retain",4.25349136460057,3.78195237966267,3.66263805282325,0.579961749233698,1.15354699658821,0.661368801263071,0.851902715619214,1.18739471881654,0.955007938290711,-0.359005259861193,0.0330775265139747
429,"NCU07143","K27&K36 retain",3.48522726975175,3.73477639267674,3.69758620687689,0.0119468008344186,-1.47918828013882,-1.33577725922149,-1.05491089679089,-1.6179653271896,0,0,0
430,"NCU05674","K27&K36 retain",3.52876318624037,3.50408621766066,3.9261469022897,0.571950270412412,1.21696273998788,1.14722209131561,1.31798605651739,1.34101756398379,1.29822072654406,0.0737828798127509,0.580493820332223
431,"NCU08639","K27&K36 retain",3.53926197316593,3.78443275640702,3.63934855368385,0.591759410253915,0.812867463288403,0.42330384059107,0.455151877046358,0.596125325360054,-0.543868955816808,-0.26404703878064,2.03932022129017
432,"NCU05107","K27&K36 retain",3.74711586883981,3.69719599400241,3.72581041663774,0.173812638891061,-0.421539193407012,-0.248175887552547,-0.40741238618292,-0.411025704514017,-0.517851832865942,-0.354075686552113,0.561999652466086
433,"NCU04891","K27&K36 retain",4.04149710509299,3.6682412419052,3.74050929512346,0.480222070408452,1.36860648293327,0.914317139498014,0.869558000568204,1.37539839631222,2.02179366122248,1.22207653416312,-0.61106127065458
434,"NCU09183","K27&K36 retain",3.56716477354776,3.71079512120985,3.68224364763422,-0.102702954096906,-0.08018835178174,0.133051283276351,0.0764436323477861,-0.0434892354262425,0,0,0
435,"NCU05675","K27&K36 retain",3.30551561004981,3.59146119514281,3.79008268611604,0.738260351109153,1.02443125109623,1.40232305892899,1.4294371219397,1.61046740582511,0.242405028055072,-0.0866132561717815,2.13018624697893
436,"NCU08534","K27&K36 retain",4.02347340997477,3.72190708993957,3.65752361016416,0.835307829921497,0.930602083962824,0.719008641184769,0.809859176096948,1.23959316696925,2.53805055918437,0.408880447385714,-0.480848554223915
437,"NCU17042","K27&K36 retain",3.29808070745207,3.57465998197364,3.80347650324808,0.0355506382889445,0.238168406117925,0.295800800405222,0.453430195479912,0.097850133567526,-0.473234960126126,-0.26325304314517,2.61479807998868
438,"NCU09901","K27&K36 retain",3.24426183800033,3.77994380711593,3.59708213883283,-0.630157663027682,-1.89126716524636,-1.29037762665581,-1.21678156127507,-2.56294365045882,0,0,0
439,"gh11-2","K27&K36 retain",4.06600032767945,3.7529434387029,3.61902874801956,0.601852709020067,0.535645291347146,0.0940663480850052,-0.183219836812429,0.212884067444511,0.732840857242001,0.12797922861181,1.13908700143471
440,"NCU08209","K27&K36 retain",4.05875062001797,3.77535706342456,3.59332886470478,0.366126766971211,1.47183027736063,1.25171841079444,1.02623192288388,1.43106052745789,1.26093602685044,0.394270131536564,-0.749807049668161
441,"NCU05678","K27&K36 retain",3.1868596298268,3.41515198625619,3.94757715979171,0.580577660833413,1.37664913644972,1.6491579111296,1.85882055946918,1.93408572780046,2.37918081064679,0.321611055670381,-0.438738609071598
442,"NCU07218","K27&K36 retain",3.95160515175137,3.7413451518773,3.61809455767941,0.214615604183235,0.68879267947435,0.0461626209433467,-0.022582310802448,-1.30462895219033,-0.272777924902911,0.14983225856567,2.02860039255787
443,"NCU14052","K27&K36 retain",3.33819826029816,3.72551676902708,3.62743393711268,0.553082977977793,0.835702870363083,0.6082770210193,0.725281107383442,0.982970567364212,0,0,0
444,"NCU05170","K27&K36 retain",2.59586144531242,4.02700610908369,3.32368113490789,-0.0365406497514549,-1.21307911943972,-1.01849270677202,-0.981870244713214,-1.47855824917429,0,0,0
445,"NCU09525","K27&K36 retain",3.33723127975764,3.85683170004478,3.4935722399918,-0.41914568112413,-1.26804507427788,-0.992290958096075,-0.871912410939493,-0.774870987383952,0,0,0
446,"NCU16611","K27&K36 retain",3.05171362474894,3.8891173396945,3.44420069831367,-0.120618170623556,-1.79907098897172,-1.11204928648575,-1.04550179730195,-1.92634233563106,-0.808111393360263,-0.242653835583709,2.55488549262624
447,"NCU05671","K27&K36 retain",3.35829816811584,3.70495788990612,3.61792682071268,0.455139322949697,0.978059178383302,1.04768434670346,1.10819453732935,1.015052149155,2.64138979856442,-0.248436625225017,-0.380187508990983
448,"NCU09593","K27&K36 retain",3.37767060989262,3.50799885410522,3.79015994310242,0.637031583732228,1.10039324459193,1.13262200907396,1.30896872391169,1.48424226182988,0.590065761536308,0.780904469537912,0.527706492159803
449,"NCU07643","K27&K36 retain",4.31741313356387,3.59044537397112,3.70573031158748,0.402404919894564,1.26551931413989,1.12174910100135,0.854196552059675,1.70211090367782,-0.167866015431393,-0.270026652822176,-0.262396663882388
450,"NCU05155","K27&K36 retain",3.65123606475088,3.8378898590491,3.45623940952101,0.383051203469574,0.155571187631482,-0.355332942292041,-0.480235525313631,0.133605720651945,-0.0290529860540039,-0.928281848226114,0.940118653833038
451,"stk-35","K27&K36 retain",3.55105124141594,3.5925407320956,3.67864879829497,0.691617327160765,1.23327622845454,0.973324167561686,1.13525754849978,1.38174301131185,2.22700593542653,0.628080830239673,-0.294551624798276
452,"NCU07211","K27&K36 retain",3.84325920368896,3.65066824814629,3.60355570787211,0.574090120456412,1.20234952646126,0.687596114833737,0.740671387490632,1.09479890038873,0.0756244750786434,-0.309484575827163,-0.221998685966456
453,"NCU08109","K27&K36 retain",4.22250560724048,3.62723015615677,3.6017479994025,0.765368433648189,1.47241557480655,0.889147637339316,0.756991342427945,1.6840100684479,-0.219198764185802,0.0600948115546745,-0.00451919348904936
454,"NCU07142","K27&K36 retain",3.42813411416626,3.60044065920279,3.61248829058212,0.0919911283204404,-1.28669231199841,-1.28556136877176,-0.903741305270293,-1.27704517502197,0,0,0
455,"NCU10501","K27&K36 retain",3.55405166435616,3.67382951171439,3.49015816383037,0.592176816334806,1.09424295965024,0.81540250509267,0.772391415367942,0.75409154892571,-0.605778031114177,-0.20858256671124,1.3515007374094
456,"NCU08242","K27&K36 retain",4.26159151718065,3.57491703375745,3.56334659956289,0.66171577428161,1.43846648510852,1.03931258325246,1.00616393634054,1.52237137993145,-0.333333333333333,-0.333333333333333,-0.333333333333333
457,"NCU08101","K27&K36 retain",4.22211558281707,3.60216862991024,3.508237468782,0.659625840919946,1.57076454077026,1.33744620986482,1.15044028392368,1.44459150295054,2.31761813049291,-0.524065514485381,0.593815827995141
458,"NCU09630","K27&K36 retain",3.42278847827197,3.71362344484688,3.38676767676456,-0.0119681280828615,-1.09320581139489,-0.910508193692331,-0.968704045751636,-1.76026914574503,0,0,0
459,"NCU16716","K27&K36 retain",3.37468709095949,3.65725125243,3.44247926288559,0.632015817506167,0.919337783628631,0.811442795547205,0.897806557564026,0.876358194798108,0,0,0
460,"NCU09953","K27&K36 retain",2.80245414498118,3.57901501054121,3.50193272746249,0.268282821539199,1.14775172315823,1.28118590552883,1.25644914055581,1.22657365598265,1.30967602814646,-0.370351222481702,1.89350006199028
461,"NCU04911","K27&K36 retain",3.72537048969445,3.58612216667747,3.44854067462333,0.473947974132792,1.02693928734211,0.963268145011196,0.909228718315281,1.31395965563717,1.6750822168042,-0.636691607537721,1.15439240830963
462,"NCU09491","K27&K36 retain",3.3987920728773,3.54860867870175,3.47744623124614,0.623322042459727,0.928958105716079,0.990536190076418,1.01850192721609,1.43299170324555,0,0,0
463,"NCU10936","K27&K36 retain",3.65094791983386,3.46261377595033,3.5327130812701,0.305137160349849,0.992735820290936,0.801683699859704,0.751322905373923,1.11735483596135,-0.333333333333333,-0.333333333333333,-0.333333333333333
464,"NCU05670","K27&K36 retain",3.35494431556073,3.35454487709947,3.63114137558234,0.528034265585627,1.25606561426863,1.072810757787,1.16448799841301,1.36335733267091,0,0,0
465,"NCU11286","K27&K36 retain",3.82147978671659,3.67848974797977,3.30493499573267,0.630857980860283,1.24444602866939,1.37082561468231,0.966691194734125,1.22287273527527,-0.0561571866895981,-0.0473029025225968,2.19338178898397
466,"stk-56","K27&K36 retain",2.83388264021418,3.40960687357418,3.5733852374709,0.553840287455744,1.38488679790204,1.35765388280704,1.49549542879068,1.50670128208652,1.24651958548034,-0.535144000422257,1.66002573050557
467,"NCU04916","K27&K36 retain",3.95527453991708,3.4379961302297,3.5424727906301,0.463765082775347,1.28614821102031,0.971343264004737,1.00596324486726,1.62834476438693,0.588838051725463,0.13591481056368,-0.516609536376569
468,"NCU09490","K27&K36 retain",3.57045448830573,3.55978043305173,3.41332782949032,0.462643472976148,0.965626343464617,0.308653334877473,0.242743982507929,0.673889393231852,-0.675690174654536,-0.132947239554379,1.91180166787711
469,"NCU09172","K27&K36 retain",4.13414597353107,3.55705951728772,3.4137743388445,0.617332860533466,0.987068412355707,0.549674276099351,0.433857689360454,1.32730749712596,1.43826211967595,0.291194515980985,0.781048486899308
470,"NCU07209","K27&K36 retain",3.35439842962805,3.43243548483686,3.53252088349156,0.477471117229973,1.48983299882157,1.30883909548178,1.30735701723827,1.84005091688993,-0.767012049368386,-0.472445928312455,1.46822324514258
471,"NCU08572","K27&K36 retain",3.62904232872784,3.59278349303461,3.36438069769626,0.292082475416999,1.17726870835202,1.08544609961561,1.01655263219984,0.947500409003957,-0.605442649893214,1.31207817400022,1.31986943294506
472,"NCU08785","K27&K36 retain",3.04363955650145,3.71089503321112,3.24551879290533,0.459313682866299,0.888778252953937,0.906726622297089,0.55160792007146,1.08659741260522,1.62939909283623,-0.288801977403617,0.984033038907167
473,"NCU09169","K27&K36 retain",3.83869199678392,3.63601949517189,3.30408825541434,-0.464318427348621,-0.943061292064404,-1.41708668313454,-1.36145063378134,-1.80986925905474,0,0,0
474,"NCU09494","K27&K36 retain",3.70550595992561,3.57221614430506,3.35864759259604,0.18131754458296,0.972605575638301,0.75491561427818,0.73361651068723,1.05979416601457,0,0,0
475,"NCU08204","K27&K36 retain",3.85005876758056,3.47081173843403,3.44918409267009,0.406704119515732,1.49159144529791,1.20971212960658,1.27600010786447,1.49132292511529,-0.163820385569641,-0.0630887503134811,-0.421347781202264
476,"NCU08522","K27&K36 retain",3.7636533265468,3.7094244555007,3.20664602378475,0.251784587632511,0.834523940100453,0.353519462241214,0.25372734681539,0.426995125353503,0.852619304121171,0.223991331039742,1.77120482644852
477,"NCU14124","K27&K36 retain",3.65426518021765,3.55504019283866,3.33322298450857,0.30501241664437,1.22075526778561,0.995180904322804,0.968372670107802,0.631696482622915,0,0,0
478,"NCU09639","K27&K36 retain",3.69306284875171,3.50059483147479,3.38511654157798,0.314407013935553,0.90614610149541,0.536365687897935,0.405718389534579,1.01753326288915,0,0,0
479,"stk-36","K27&K36 retain",3.20612504739903,3.35644063055452,3.49889351363058,0.452726774009165,1.0135538110415,0.822240456558355,0.83824710897448,1.13765736416949,1.68559133904149,0.150289776627277,1.48945064715085
480,"NCU04919","K27&K36 retain",3.95338342726809,3.35755960732293,3.4661517327609,0.314706416409607,1.1403758280304,0.790601880453039,0.843290953382847,0.853348651549129,0.160907549097778,-0.332116813838161,2.10439481707181
481,"NCU09956","K27&K36 retain",3.33496833599401,3.48328623709802,3.33800674453623,0.43713781434173,1.18359738436593,0.897790848319899,0.757072115126709,1.07605031882182,0.726928801132778,-0.312402060927119,2.40697307126131
482,"NCU16701","K27&K36 retain",3.60268743287458,3.56838801219142,3.25139419537675,0.521401514591361,1.36692291152611,1.23679595093346,1.01277834207639,1.4821396818518,-0.477993785111414,-0.214554258874119,-0.368066708177242
483,"NCU07511","K27&K36 retain",3.41255085143634,3.45305553012531,3.33626395478504,0.384708899856528,0.874441323545971,0.974783923894686,0.86577285129614,1.02651854263503,0,0,0
484,"NCU07606","K27&K36 retain",3.11513329164942,3.386321040312,3.397930434205,0.736178477041258,0.960318222597992,1.00008114526297,0.898434646506764,1.15028510086384,1.13092661844747,-0.865562779115255,1.64369924719103
485,"NCU09955","K27&K36 retain",3.016566219135,3.38528199474092,3.38329337863631,0.860082204427034,1.15766093983874,1.38045994463501,1.5505212751297,1.61195584988945,0.0746966062161997,0.0399893954258569,2.17706125982045
486,"NCU12036","K27&K36 retain",3.782471123217,3.16807971650634,3.5864891169264,0.657925547252081,0.716054891491156,0.494793760650703,0.806481975839342,0.807780921790158,2.63568146987212,-0.386910641901453,-0.386910641901453
487,"NCU09650","K27&K36 retain",3.46899697651106,3.47996839202614,3.25089080666217,0.393048402520793,0.885335788366085,0.547618680094006,0.581369552737406,0.797816431968791,0,0,0
488,"NCU07136","K27&K36 retain",2.76737728952882,3.62077402538082,3.08466699534965,0.530567748352424,0.84449474444967,1.07408712325935,1.02258247726668,1.15252011268707,0,0,0
489,"NCU07242","K27&K36 retain",2.71048748669121,3.33036237126216,3.34479641651669,0.298844653849281,-0.32574855668485,-0.0826416639671099,-0.254097851883607,-0.0848256321785334,0,0,0
490,"NCU16744","K27&K36 retain",3.61209345707416,3.32288815815461,3.3442968338434,0.412871009925448,1.3105460295845,0.93259166312816,0.849316258907612,1.25192808516593,-0.29881406906309,0.208175446790261,2.19028906571444
491,"NCU08233","K27&K36 retain",3.58291750829002,3.49433415295173,3.17225505153147,0.504164180969927,1.4033132399745,1.37878242598523,1.13296765963168,1.51144984478817,-0.529900763819881,-0.243441841705215,-0.639078226363047
492,"NCU09641","K27&K36 retain",2.90015132065987,3.43156487670943,3.23103062905639,0.314819949858152,0.692013909635003,0.741208346487177,0.807631068954286,1.08529144022622,0,0,0
493,"NCU10210","K27&K36 retain",3.66205502975233,3.28062197109421,3.36927083348761,0.573922915367808,1.1526072606393,0.653494089502545,0.636690247995748,1.42226496180128,1.57098335921089,0.962604832154623,-0.669956261502778
494,"NCU05102","K27&K36 retain",3.18029191633924,3.66091169530066,2.96976185865185,-0.438161565187515,-0.302175725097314,-0.142893311229976,-0.240691357967237,-0.288973411631476,0,0,0
495,"NCU09604","K27&K36 retain",2.96471807312953,3.39790185736212,3.22639719693528,0.542021655641067,1.28301669710451,1.32060027434368,1.24619710674818,1.36715584522993,0.588826376683924,0.165943866028394,1.16800043904666
496,"NCU05906","K27&K36 retain",2.67451619686497,3.57939023028397,3.02668464109854,-0.391079757374663,-1.20948158803375,-1.32222715521352,-1.06846457125297,-2.12583269884813,0,0,0
497,"NCU07213","K27&K36 retain",3.90235529799103,3.27768202672655,3.31941652739156,0.373305895196586,1.0969305850444,0.478906052881044,0.503102010860742,1.36666808871489,-0.361583360146097,-0.127586090847238,-0.361583360146097
498,"NCU09587","K27&K36 retain",3.69767113622108,3.12004758595994,3.44426619196906,0.74304068093801,1.51164364432368,1.39136844924993,1.41826107592973,1.41875486233232,0.749105284358923,-0.456383063828538,-0.456383063828538
499,"NCU08103","K27&K36 retain",3.39654219023652,3.486095112521,3.06888492855791,0.476357653309294,0.0401564246499256,0.218297743541065,0.163468632232423,0.067753248352497,2.1680508280693,1.23498195366201,-0.432355507493949
500,"NCU08531","K27&K36 retain",3.58890128388377,3.17213001904034,3.36807804086338,0.406376285373476,1.32207550807426,0.95992782709361,1.11512216160531,1.02313548748008,1.50949966492462,1.66702674722672,0.330248796888245
501,"NCU08884","K27&K36 retain",2.77140263055766,3.03372946099727,3.46097235573867,0.518079437327788,0.934336421790293,0.68454739425292,0.94971612188659,0.987475157522754,-0.0101211955294588,0.905502898755025,0.66331423232747
502,"NCU05676","K27&K36 retain",2.98875642436443,3.21625244247925,3.25648710340939,0.848046250576279,1.27822435351111,1.6655087412439,1.31737837322636,1.98560909608297,-0.736571930302279,1.69086575899011,-0.736571930302279
503,"NCU15248","K27&K36 retain",3.2560682924201,3.40249847972952,3.06878338742875,0.195101107848034,0.597767107998471,0.792737653816713,0.827277729387261,0.780284497901111,0,0,0
504,"NCU05105","K27&K36 retain",3.5214317767057,3.21998009436481,3.23283483868943,0.278277654183359,-0.403190182068291,-0.0842102872768915,0.0717244450858922,-0.101697465155506,0.617053469101351,0.903453378539707,0.286559027553229
505,"NCU09612","K27&K36 retain",3.02007822433346,3.17687860586465,3.2446761736815,0.568199302740703,0.851459179661862,0.592984120082051,0.654433176056204,1.0167814225233,0,0,0
506,"NCU05907","K27&K36 retain",2.49722220340819,3.61761713748193,2.79347881898578,-0.273800513974807,-1.27982357956095,-1.31250079416491,-1.29308633475427,-2.05951390310501,-0.11492828680184,-0.307968516738065,1.29018759256492
507,"NCU04917","K27&K36 retain",3.78203018026886,3.2444368571273,3.1506067646313,0.525867332555248,1.49835734807925,1.22191477513847,1.25267934585118,1.35631420182046,0,0,0
508,"NCU10038","K27&K36 retain",3.35250953078736,3.34429087425547,3.03484643496341,-0.0192949288802325,-0.84408389124719,-0.662853691703131,-0.816660821026339,-0.285790725505255,0,0,0
509,"NCU05158","K27&K36 retain",3.06376215172156,3.23386440316578,3.09721381976057,0.288388683051871,1.17791191884431,0.77269874369116,0.748330115374753,1.21242372507416,0.513673848273839,-0.315009738806376,0.561459924900611
510,"NCU09586","K27&K36 retain",3.65297599380974,2.91712204724402,3.39637456913555,0.496704674264465,1.35348494676436,1.38860083431581,1.50292527205032,1.34041620785071,2.4234869872241,0.54668222812901,-0.54055851282217
511,"SesB","K27&K36 retain",2.93292243100446,3.2432728522953,3.04946494474088,0.504309221180821,0.737499681886811,0.620040349777655,0.325923977111435,1.03617184563297,-0.0695859464642358,-0.286188243952588,0.141825246505277
512,"NCU05669","K27&K36 retain",2.74999022987143,3.01446982646552,3.27338870956963,0.586250950347379,1.54438162428182,1.73348905806092,1.6107362475047,1.84767434345973,0,0,0
513,"NCU05018","K27&K36 retain",2.95218489832376,3.16642352900969,3.08969902862676,0.632196308130766,0.418643786042709,0.686072043551704,0.58477777799523,1.07952253714308,0,0,0
514,"laccase-precursor","K27&K36 retain",2.91235274793319,3.08470778458095,3.15427321927887,0.106152221788865,0.324857326883418,0.408821130592635,0.333994821810718,0.190508899148922,0,0,0
515,"NCU09857","K27&K36 retain",2.97509821798299,3.29733892784778,2.91810162843732,0.252075797434079,0.883188778272462,0.651426458077442,0.534957764482406,0.55422301854418,0,0,0
516,"NCU09631","K27&K36 retain",3.02758082105353,3.33384477435548,2.85492226583146,-0.479162298320331,-2.11186648993116,-1.51431184278961,-1.35564441216225,-2.86952666422063,-0.838088430505635,0.00154004324902937,1.5699186051795
517,"NCU11341","K27&K36 retain",2.87522855000985,3.16200124159318,3.01020252132158,-0.205057432691205,-1.39297894079826,-1.24112589231886,-0.980130962173049,-1.44355380539475,0,0,0
518,"NCU08780","K27&K36 retain",2.44809950956352,3.18453278056085,2.98234065791696,0.327829462991409,0.288925328849693,-0.0095016252975078,0.212221053892204,0.658825248009278,1.52663266944258,0.394676000219021,0.998161625449899
519,"NCU14051","K27&K36 retain",2.57803761316825,3.21700360323279,2.93844896652181,0.117328301970337,0.0640385800042511,0.2741006059481,0.0757595396127483,0.00953944705330778,0,0,0
520,"NCU07208","K27&K36 retain",2.8908955491979,2.95263522871881,3.18591745911419,0.42161637579723,1.32294293937444,1.1934614869477,1.30523495810266,1.56142063254821,1.43575221376775,0.456666965822131,1.40735334082743
521,"NCU10641","K27&K36 retain",2.81855047729711,2.82286627036787,3.30408427993064,0.504290344226617,0.638321349820568,0.449106370958167,0.617972217296942,0.676175962543766,0,0,0
522,"NCU08885","K27&K36 retain",2.60139954221408,2.91002990560168,3.21453060169123,0.529020879710409,1.05402495364245,0.888580409011265,1.1286217875208,1.34590425611924,2.01165586894546,1.39390322764283,-0.606947653756893
523,"NCU07207","K27&K36 retain",2.38825865424048,3.1158080418225,2.99554035766091,0.372574832649779,1.26552968645903,1.04978070684569,1.09982056375123,1.22555930519602,-0.0420896073296137,-0.468234404455116,0.490146090182946
524,"NCU08569","K27&K36 retain",3.50920866848111,3.27091035479517,2.8291768280977,0.294127930973722,1.18002326071154,1.12088087635545,1.0067043706019,1.14946648140905,0.324119316575901,-0.13612579769509,1.04235138795734
525,"NCU05677","K27&K36 retain",2.79766967217815,2.91853995971431,3.16963579021196,0.507900701871034,1.51771575571995,1.6110677226376,1.55501070866014,1.740414180101,-0.929394746343158,0.429183031349508,-0.929394746343158
526,"NCU10766","K27&K36 retain",3.49426032723699,2.77408152389615,3.25567943133597,0.488913533981553,1.17424267676392,0.90438245222434,1.01867245512906,1.26604014280521,1.49046225286916,-0.746907525324343,-0.746907525324343
527,"NCU09163","K27&K36 retain",3.35801313647903,3.11016134464921,2.91572571459069,0.276335080116093,1.49946775471799,1.2780332047077,1.02905194242792,1.59817466088949,1.78214337604427,-0.173374856106334,1.25963980624533
528,"NCU04900","K27&K36 retain",3.25398489255103,3.28664338500267,2.73811678351862,0.244635408317708,1.14378311063621,1.19393334705536,1.27111448376702,1.22980880222955,-0.679134210862793,-0.0140892376289246,2.4882104432759
529,"NCU05059","K27&K36 retain",3.37802639885398,2.87924574675851,3.03730513884272,0.406592558303583,0.877477203299734,0.535283358305784,0.459506024593697,0.907413516739863,2.42358288497069,-0.00164856928403565,0.635034370166322
530,"NCU07138","K27&K36 retain",2.65272355674723,2.99984451621325,2.83569152911468,-0.346444781333678,-1.63938615673634,-1.30152174160199,-1.10358199508498,-1.53781788447088,0,0,0
531,"NCU07599","K27&K36 retain",3.32436064050139,2.80976039294742,3.02205455485352,0.32611916026927,1.03595489978703,1.01588642826593,1.05466572398189,1.26324337497065,-0.0108470980299326,-0.0594008584090076,-0.426281656286914
532,"NCU05114","K27&K36 retain",2.51080965475688,3.01123691022681,2.80060508995185,0.288537505570237,0.457845248711456,0.508894045514239,0.332003942059545,0.325660599745378,0,0,0
533,"NCU16743","K27&K36 retain",3.45275883040778,3.02824920544379,2.78342932074743,0.285917195448101,1.03458498330901,0.893056724892649,0.898835116250017,1.13246847371295,-1.06345323657377,0.556088197954243,2.06885405142162
534,"NCU09164","K27&K36 retain",2.66056914947131,3.00144295964404,2.78673634577279,-0.575373662735561,-1.01134707993483,-0.845462211422518,-1.02405754905967,-1.60656912144767,-0.00562007266618268,-0.141335630466621,2.39446353952522
535,"NCU17282","K27&K36 retain",2.97465330792966,2.90300316188857,2.85931036883968,0.538032931121044,0.943306452700389,0.674567705397782,0.939928783571738,1.0548151981429,1.53810657732565,-0.58625215887931,-0.00180211479496417
536,"NCU05662","K27&K36 retain",2.5518098583419,2.66979640898817,3.06528392803562,0.356844076794721,-0.184485636736471,-0.0138941517870544,-0.106385191902975,-0.482979253314701,-0.483617172231695,0.912425790778448,1.22142004255838
